store_number,promotion_id,sku_number,department,long_tail_sku_flag,mission_sku_flag,actual_units_sold_promo,model_expected_units_total_promo_raw,model_expected_units_total_promo_calibrated,segment_calibrated_expected_units,segment_bias_factor,segment_bias_factor_source,segment_calibration_eligible_flag,segment_calibration_allowed_flag,requires_human_approval_flag
772,772|189841|2025-11-13|2025-11-26|772-189841-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189841,COLOUR COSMETICS,0.0,NO,7.0,2.357,2.732984,3.972767,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189852|2025-11-13|2025-11-26|772-189852-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189852,COLOUR COSMETICS,0.0,NO,1.0,0.933,1.08183,1.572588,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189857|2025-11-13|2025-11-26|772-189857-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189857,COLOUR COSMETICS,0.0,NO,1.0,1.747,2.025678,2.9446,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189867|2025-11-13|2025-11-26|772-189867-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189867,COLOUR COSMETICS,0.0,NO,2.0,1.4,1.623325,2.359725,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189868|2025-11-13|2025-11-26|772-189868-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189868,COLOUR COSMETICS,0.0,NO,2.0,1.4,1.623325,2.359725,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|189899|2025-11-13|2025-11-26|772-189899-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189899,HAIRCARE,0.0,NO,0.0,0.053,0.081482,0.115251,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|189969|2025-11-13|2025-11-26|772-189969-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,189969,HAIRCARE,0.0,NO,0.0,0.053,0.081482,0.115251,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|190031|2025-11-13|2025-11-26|772-190031-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190031,FOOTCARE,0.0,NO,0.0,0.053,0.052499,0.069721,1.328053,phase6a_segment:FOOTCARE|0.0,NO,NO,YES
772,772|190032|2025-11-13|2025-11-26|772-190032-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190032,FOOTCARE,0.0,NO,2.0,0.5,0.495276,0.657753,1.328053,phase6a_segment:FOOTCARE|0.0,NO,NO,YES
772,772|190033|2025-11-13|2025-11-26|772-190033-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190033,FOOTCARE,0.0,NO,0.0,0.053,0.052499,0.069721,1.328053,phase6a_segment:FOOTCARE|0.0,NO,NO,YES
772,772|190035|2025-11-13|2025-11-26|772-190035-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190035,FOOTCARE,0.0,NO,0.0,0.053,0.052499,0.069721,1.328053,phase6a_segment:FOOTCARE|0.0,NO,NO,YES
772,772|190036|2025-11-13|2025-11-26|772-190036-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190036,FOOTCARE,0.0,NO,1.0,0.933,0.924186,1.227368,1.328053,phase6a_segment:FOOTCARE|0.0,NO,NO,YES
772,772|190037|2025-11-13|2025-11-26|772-190037-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190037,FOOTCARE,0.0,NO,1.0,0.004,0.003962,0.005262,1.328053,phase6a_segment:FOOTCARE|0.0,NO,NO,YES
772,772|190054|2025-11-13|2025-11-26|772-190054-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190054,HAIRCARE,0.0,NO,0.0,0.053,0.081482,0.115251,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|190055|2025-11-13|2025-11-26|772-190055-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190055,HAIRCARE,0.0,NO,0.0,0.053,0.081482,0.115251,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|190056|2025-11-13|2025-11-26|772-190056-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190056,HAIRCARE,0.0,NO,0.0,0.034,0.052271,0.073934,1.41443,phase6a_segment:HAIRCARE|0.0,NO,NO,YES
772,772|190098|2025-11-13|2025-11-26|772-190098-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190098,BEAUTY ACCESSORIES,0.0,NO,0.0,0.072,0.079813,0.099685,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190099|2025-11-13|2025-11-26|772-190099-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190099,BEAUTY ACCESSORIES,0.0,NO,2.0,0.933,1.034241,1.291747,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190100|2025-11-13|2025-11-26|772-190100-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190100,BEAUTY ACCESSORIES,0.0,NO,1.0,1.8,1.99532,2.492117,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190101|2025-11-13|2025-11-26|772-190101-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190101,BEAUTY ACCESSORIES,0.0,NO,0.0,0.053,0.058751,0.073379,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190102|2025-11-13|2025-11-26|772-190102-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190102,BEAUTY ACCESSORIES,0.0,NO,0.0,0.015,0.016628,0.020768,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190103|2025-11-13|2025-11-26|772-190103-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190103,BEAUTY ACCESSORIES,0.0,NO,1.0,3.001,3.326642,4.154913,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190104|2025-11-13|2025-11-26|772-190104-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190104,BEAUTY ACCESSORIES,0.0,NO,6.0,2.651,2.938663,3.670334,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190105|2025-11-13|2025-11-26|772-190105-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190105,BEAUTY ACCESSORIES,0.0,NO,1.0,3.078,3.411997,4.261519,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190106|2025-11-13|2025-11-26|772-190106-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190106,BEAUTY ACCESSORIES,0.0,NO,3.0,2.384,2.64269,3.30067,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190107|2025-11-13|2025-11-26|772-190107-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190107,BEAUTY ACCESSORIES,0.0,NO,0.0,0.053,0.058751,0.073379,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190108|2025-11-13|2025-11-26|772-190108-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190108,BEAUTY ACCESSORIES,0.0,NO,4.0,2.237,2.479739,3.097147,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190109|2025-11-13|2025-11-26|772-190109-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190109,BEAUTY ACCESSORIES,0.0,NO,1.0,1.665,1.845671,2.305208,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190110|2025-11-13|2025-11-26|772-190110-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190110,BEAUTY ACCESSORIES,0.0,NO,0.0,0.002,0.002217,0.002769,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190111|2025-11-13|2025-11-26|772-190111-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190111,BEAUTY ACCESSORIES,0.0,NO,2.0,1.4,1.551915,1.938312,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190125|2025-11-13|2025-11-26|772-190125-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190125,BEAUTY ACCESSORIES,0.0,NO,0.0,0.062,0.068728,0.08584,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190126|2025-11-13|2025-11-26|772-190126-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190126,BEAUTY ACCESSORIES,0.0,NO,0.0,0.053,0.058751,0.073379,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190127|2025-11-13|2025-11-26|772-190127-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190127,BEAUTY ACCESSORIES,0.0,NO,3.0,3.673,4.071561,5.085302,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190128|2025-11-13|2025-11-26|772-190128-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190128,BEAUTY ACCESSORIES,0.0,NO,0.0,0.053,0.058751,0.073379,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190129|2025-11-13|2025-11-26|772-190129-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190129,BEAUTY ACCESSORIES,0.0,NO,0.0,0.053,0.058751,0.073379,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190130|2025-11-13|2025-11-26|772-190130-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190130,BEAUTY ACCESSORIES,0.0,NO,4.0,2.044,2.265796,2.829936,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190131|2025-11-13|2025-11-26|772-190131-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190131,BEAUTY ACCESSORIES,0.0,NO,0.0,0.002,0.002217,0.002769,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190132|2025-11-13|2025-11-26|772-190132-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190132,BEAUTY ACCESSORIES,0.0,NO,3.0,1.618,1.793571,2.240136,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190133|2025-11-13|2025-11-26|772-190133-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190133,BEAUTY ACCESSORIES,0.0,NO,1.0,1.4,1.551915,1.938312,1.248981,phase6a_segment:BEAUTY ACCESSORIES|0.0,NO,NO,YES
772,772|190199|2025-11-13|2025-11-26|772-190199-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190199,ORAL HEALTH,0.0,NO,2.0,1.4,3.5,3.640647,1.040185,phase6a_segment:ORAL HEALTH|0.0,NO,NO,YES
772,772|190200|2025-11-13|2025-11-26|772-190200-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190200,ORAL HEALTH,0.0,NO,2.0,2.576,6.44,6.698791,1.040185,phase6a_segment:ORAL HEALTH|0.0,NO,NO,YES
772,772|190252|2025-11-13|2025-11-26|772-190252-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190252,FAMILY PLANNING,0.0,NO,0.0,0.053,0.078577,0.072935,0.9282,phase6a_segment:FAMILY PLANNING|0.0,NO,NO,YES
772,772|190504|2025-11-13|2025-11-26|772-190504-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190504,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|190506|2025-11-13|2025-11-26|772-190506-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190506,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|190706|2025-11-13|2025-11-26|772-190706-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190706,GIFTING,0.0,NO,0.0,0.018,0.026686,0.033357,1.249969,phase6a_segment:GIFTING|0.0,NO,NO,YES
772,772|190707|2025-11-13|2025-11-26|772-190707-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190707,GIFTING,0.0,NO,0.0,0.053,0.078577,0.098219,1.249969,phase6a_segment:GIFTING|0.0,NO,NO,YES
772,772|190710|2025-11-13|2025-11-26|772-190710-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190710,GIFTING,0.0,NO,0.0,0.018,0.026686,0.033357,1.249969,phase6a_segment:GIFTING|0.0,NO,NO,YES
772,772|190780|2025-11-13|2025-11-26|772-190780-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190780,FRAGRANCE,0.0,NO,0.0,0.029,0.042995,0.050709,1.179425,phase6a_segment:FRAGRANCE|0.0,NO,NO,YES
772,772|190837|2025-11-13|2025-11-26|772-190837-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190837,TANNING,0.0,NO,1.0,1.512,1.938243,2.815312,1.452507,phase6a_segment:TANNING|0.0,NO,NO,YES
772,772|190838|2025-11-13|2025-11-26|772-190838-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190838,TANNING,0.0,NO,1.0,1.4,1.79467,2.606771,1.452507,phase6a_segment:TANNING|0.0,NO,NO,YES
772,772|190839|2025-11-13|2025-11-26|772-190839-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190839,SKINCARE,0.0,NO,0.0,0.062,0.107591,0.177525,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|190840|2025-11-13|2025-11-26|772-190840-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190840,SKINCARE,0.0,NO,3.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|190842|2025-11-13|2025-11-26|772-190842-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,190842,SKINCARE,0.0,NO,1.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191143|2025-11-13|2025-11-26|772-191143-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191143,COLOUR COSMETICS,0.0,NO,1.0,0.933,1.08183,1.572588,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191234|2025-11-13|2025-11-26|772-191234-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191234,VITAMIN SUPPLEMENT,0.0,NO,0.0,0.029,0.040308,0.060633,1.504231,phase6a_segment:VITAMIN SUPPLEMENT|0.0,NO,NO,YES
772,772|191262|2025-11-13|2025-11-26|772-191262-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191262,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191264|2025-11-13|2025-11-26|772-191264-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191264,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191265|2025-11-13|2025-11-26|772-191265-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191265,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191267|2025-11-13|2025-11-26|772-191267-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191267,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191269|2025-11-13|2025-11-26|772-191269-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191269,COLOUR COSMETICS,0.0,NO,0.0,0.002,0.002319,0.003371,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191270|2025-11-13|2025-11-26|772-191270-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191270,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191271|2025-11-13|2025-11-26|772-191271-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191271,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191272|2025-11-13|2025-11-26|772-191272-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191272,COLOUR COSMETICS,0.0,NO,0.0,0.034,0.039424,0.057308,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191278|2025-11-13|2025-11-26|772-191278-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191278,COLOUR COSMETICS,0.0,NO,2.0,0.92,1.066757,1.550677,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191286|2025-11-13|2025-11-26|772-191286-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191286,INCONTINENCE,0.0,NO,0.0,0.053,0.08847,0.104008,1.175627,phase6a_segment:INCONTINENCE|0.0,NO,NO,YES
772,772|191287|2025-11-13|2025-11-26|772-191287-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191287,INCONTINENCE,0.0,NO,0.0,0.053,0.08847,0.104008,1.175627,phase6a_segment:INCONTINENCE|0.0,NO,NO,YES
772,772|191378|2025-11-13|2025-11-26|772-191378-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191378,COLOUR COSMETICS,0.0,NO,2.0,1.867,2.16482,3.146862,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191380|2025-11-13|2025-11-26|772-191380-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191380,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191383|2025-11-13|2025-11-26|772-191383-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191383,COLOUR COSMETICS,0.0,NO,0.0,0.053,0.061454,0.089332,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191463|2025-11-13|2025-11-26|772-191463-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191463,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191467|2025-11-13|2025-11-26|772-191467-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191467,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191469|2025-11-13|2025-11-26|772-191469-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191469,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191470|2025-11-13|2025-11-26|772-191470-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191470,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191471|2025-11-13|2025-11-26|772-191471-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191471,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191472|2025-11-13|2025-11-26|772-191472-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191472,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191473|2025-11-13|2025-11-26|772-191473-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191473,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191474|2025-11-13|2025-11-26|772-191474-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191474,EYES EARS,0.0,NO,0.0,0.002,0.002965,0.003495,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191475|2025-11-13|2025-11-26|772-191475-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191475,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191476|2025-11-13|2025-11-26|772-191476-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191476,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191479|2025-11-13|2025-11-26|772-191479-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191479,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191480|2025-11-13|2025-11-26|772-191480-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191480,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191481|2025-11-13|2025-11-26|772-191481-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191481,EYES EARS,0.0,NO,0.0,0.018,0.026686,0.03146,1.178886,phase6a_segment:EYES EARS|0.0,NO,NO,YES
772,772|191616|2025-11-13|2025-11-26|772-191616-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191616,FRAGRANCE,0.0,NO,0.0,0.018,0.026686,0.031474,1.179425,phase6a_segment:FRAGRANCE|0.0,NO,NO,YES
772,772|191661|2025-11-13|2025-11-26|772-191661-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191661,DEODORANTS,0.0,NO,1.0,1.4,2.337331,2.478599,1.06044,phase6a_segment:DEODORANTS|0.0,NO,NO,YES
772,772|191662|2025-11-13|2025-11-26|772-191662-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191662,DEODORANTS,0.0,NO,0.0,0.062,0.10351,0.109766,1.06044,phase6a_segment:DEODORANTS|0.0,NO,NO,YES
772,772|191663|2025-11-13|2025-11-26|772-191663-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191663,DEODORANTS,0.0,NO,4.0,1.867,3.116998,3.305389,1.06044,phase6a_segment:DEODORANTS|0.0,NO,NO,YES
772,772|191670|2025-11-13|2025-11-26|772-191670-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191670,DEODORANTS,0.0,NO,2.0,1.4,2.337331,2.478599,1.06044,phase6a_segment:DEODORANTS|0.0,NO,NO,YES
772,772|191782|2025-11-13|2025-11-26|772-191782-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191782,COLOUR COSMETICS,0.0,NO,0.0,0.029,0.033626,0.04888,1.453637,phase6a_segment:COLOUR COSMETICS|0.0,NO,NO,YES
772,772|191879|2025-11-13|2025-11-26|772-191879-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191879,SKINCARE,0.0,NO,1.0,1.876,3.2555,5.371575,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191880|2025-11-13|2025-11-26|772-191880-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191880,SKINCARE,0.0,NO,1.0,1.664,2.887607,4.764552,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191881|2025-11-13|2025-11-26|772-191881-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191881,SKINCARE,0.0,NO,3.0,0.933,1.619073,2.67147,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191931|2025-11-13|2025-11-26|772-191931-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191931,HAIR REMOVAL,0.0,NO,0.0,0.002,0.002764,0.003151,1.139916,phase6a_segment:HAIR REMOVAL|0.0,NO,NO,YES
772,772|191947|2025-11-13|2025-11-26|772-191947-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191947,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191948|2025-11-13|2025-11-26|772-191948-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191948,SKINCARE,0.0,NO,3.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191949|2025-11-13|2025-11-26|772-191949-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191949,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191950|2025-11-13|2025-11-26|772-191950-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191950,SKINCARE,0.0,NO,5.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191955|2025-11-13|2025-11-26|772-191955-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191955,SKINCARE,0.0,NO,0.0,0.053,0.091973,0.151755,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
772,772|191966|2025-11-13|2025-11-26|772-191966-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191966,HAIR REMOVAL,0.0,NO,0.0,0.029,0.040076,0.045683,1.139916,phase6a_segment:HAIR REMOVAL|0.0,NO,NO,YES
772,772|191996|2025-11-13|2025-11-26|772-191996-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,191996,SKINCARE,0.0,NO,1.0,1.4,2.429477,4.008637,1.65,phase6a_segment:SKINCARE|0.0,NO,NO,YES
