sku_number,raw_predicted_units_sold,feature_probability_expected_units_consensus,feature_expected_total_units_first_7_days,feature_historical_units_same_discount_avg,feature_signal_max,raw_prediction,feature_exceeds_raw_by,flat_cohort_flag
194086,0.0527796386427607,1.6666666666666665e-07,0.0,0.0,1.6666666666666665e-07,0.0527796386427607,0.0,True
70363,0.0527796386427607,3.125e-08,0.0,0.0,3.125e-08,0.0527796386427607,0.0,True
97541,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
97556,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
98025,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
97549,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
97552,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
193699,0.0527796386427607,1e-07,0.0,0.0,1e-07,0.0527796386427607,0.0,True
97997,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
97998,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
97999,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
98000,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
98035,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
95098,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167549,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
95100,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
95097,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
94101,0.0527796386427607,1.25e-07,0.0,0.0,1.25e-07,0.0527796386427607,0.0,True
199944,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
98009,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
98001,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
191184,0.0527796386427607,2.7777777777777777e-08,0.0,0.0,2.7777777777777777e-08,0.0527796386427607,0.0,True
167537,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
74064,0.0527796386427607,1.25e-07,0.0,0.0,1.25e-07,0.0527796386427607,0.0,True
98011,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
167539,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
93347,0.0527796386427607,0.01575,0.0021,0.0,0.01575,0.0527796386427607,0.0,True
194000,0.0527796386427607,1.6666666666666665e-07,0.0,0.0,1.6666666666666665e-07,0.0527796386427607,0.0,True
92765,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
186549,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167564,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
97543,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
94687,0.0527796386427607,6.25e-08,0.0,0.0,6.25e-08,0.0527796386427607,0.0,True
94773,0.0527796386427607,5e-08,0.0,0.0,5e-08,0.0527796386427607,0.0,True
94692,0.0527796386427607,6.25e-08,0.0,0.0,6.25e-08,0.0527796386427607,0.0,True
167545,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167556,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
90767,0.0527796386427607,2.5e-07,0.0,0.0,2.5e-07,0.0527796386427607,0.0,True
199945,0.0527796386427607,1.6666666666666665e-07,0.0,0.0,1.6666666666666665e-07,0.0527796386427607,0.0,True
94252,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
189252,0.0527796386427607,2.3809523809523813e-08,0.0,0.0,2.3809523809523813e-08,0.0527796386427607,0.0,True
27189,0.0527796386427607,2.5e-07,0.0041533333333333,0.0,0.0041533333333333,0.0527796386427607,0.0,True
167563,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
31676,0.0527796386427607,1.25e-07,0.0,0.0,1.25e-07,0.0527796386427607,0.0,True
98023,0.0527796386427607,0.00805,0.0010733333333333,0.0,0.00805,0.0527796386427607,0.0,True
95391,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
199330,0.0527796386427607,2.5e-07,0.0,0.0,2.5e-07,0.0527796386427607,0.0,True
167555,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167533,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
90812,0.0527796386427607,2.5e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
97558,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
197167,0.0527796386427607,2.6315789473684208e-08,0.0,0.0,2.6315789473684208e-08,0.0527796386427607,0.0,True
193174,0.0527796386427607,6.25e-08,0.0,0.0,6.25e-08,0.0527796386427607,0.0,True
184840,0.0527796386427607,1.25e-07,0.0,0.0,1.25e-07,0.0527796386427607,0.0,True
97131,0.0527796386427607,2.5e-07,0.0301,0.0,0.0301,0.0527796386427607,0.0,True
167568,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
95387,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
493502,0.0527796386427607,5.5555555555555555e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
167132,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
167144,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
199851,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
91908,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
98133,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
89154,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
94505,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
24417,0.0527796386427607,0.0526315789473684,0.0010733333333333,0.0526315789473684,0.0526315789473684,0.0527796386427607,0.0,True
97575,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
88333,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
97577,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
88336,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
92938,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
95830,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
94490,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
167102,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167586,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
95829,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
88389,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97579,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
98131,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97578,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
92939,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
87656,0.0527796386427607,4.166666666666666e-08,0.0,0.0,4.166666666666666e-08,0.0527796386427607,0.0,True
574210,0.0527796386427607,1.25e-07,0.0,0.0,1.25e-07,0.0527796386427607,0.0,True
89159,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167157,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
167330,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
97848,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96507,0.0527796386427607,1.25e-07,0.0,0.0,1.25e-07,0.0527796386427607,0.0,True
96511,0.0527796386427607,1.25e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97852,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
93818,0.0527796386427607,1.6666666666666665e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97121,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96451,0.0527796386427607,1.25e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97124,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
388971,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
96632,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
192246,0.0527796386427607,8.333333333333334e-08,0.0,0.0,8.333333333333334e-08,0.0527796386427607,0.0,True
90429,0.0527796386427607,1e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
97123,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
192067,0.0527796386427607,1.25e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
96710,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
94470,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
96643,0.0527796386427607,2.5e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
259098,0.0527796386427607,0.01575,0.0021,0.0,0.01575,0.0527796386427607,0.0,True
97302,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
167595,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97127,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97122,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
89158,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
97537,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
90933,0.0527796386427607,2.5e-07,0.0,0.0,2.5e-07,0.0527796386427607,0.0,True
97157,0.0527796386427607,0.0237999999999999,0.0031733333333333,0.0,0.0237999999999999,0.0527796386427607,0.0,True
97595,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
198145,0.0527796386427607,1e-07,0.0052266666666666,0.0,0.0052266666666666,0.0527796386427607,0.0,True
73220,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
189742,0.0527796386427607,3.125e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
647891,0.1117140307006531,0.0938,0.0062533333333333,0.0,0.0938,0.1117140307006531,0.0,False
97850,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
98124,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
197748,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
192008,0.0527796386427607,1.6666666666666665e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
167327,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167325,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96448,0.0527796386427607,1.25e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
91006,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
92180,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
91057,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
92158,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
192005,0.0527796386427607,1.6666666666666665e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
90986,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91881,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91895,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
98119,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
98120,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
167326,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167162,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91014,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
50666,0.0527796386427607,8.333333333333334e-08,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
167547,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167136,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
167137,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
167143,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
167147,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97496,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
167148,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
198708,0.0527796386427607,0.0526315789473684,0.0031733333333333,0.0526315789473684,0.0526315789473684,0.0527796386427607,0.0,True
167151,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
88445,0.0527796386427607,5.5555555555555555e-08,0.0,0.0,5.5555555555555555e-08,0.0527796386427607,0.0,True
167328,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
98127,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
97498,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
92940,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
167332,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96707,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
91000,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91050,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
94172,0.0527796386427607,0.00805,0.0010733333333333,0.0,0.00805,0.0527796386427607,0.0,True
167096,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91008,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
184832,0.0527796386427607,1.6666666666666665e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
91072,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
91020,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91033,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
191943,0.0527796386427607,1.25e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
192152,0.0527796386427607,1e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
91064,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97846,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
198651,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
97300,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
88396,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
167331,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
91967,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91905,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
98183,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
96165,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
98175,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
88339,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
96656,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
548618,0.0527796386427607,0.0392,0.0052266666666666,0.0,0.0392,0.0527796386427607,0.0,True
188027,0.0527796386427607,5.5555555555555555e-08,0.0147,0.0,0.0147,0.0527796386427607,0.0,True
43907,0.0527796386427607,6.25e-08,0.0,0.0,6.25e-08,0.0527796386427607,0.0,True
90988,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
193068,0.0527796386427607,4.545454545454545e-08,0.0,0.0,4.545454545454545e-08,0.0527796386427607,0.0,True
932434,0.0527796386427607,0.01575,0.0021,0.0,0.01575,0.0527796386427607,0.0,True
199964,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
97194,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
197610,0.0527796386427607,1.25e-07,0.0,0.0,1.25e-07,0.0527796386427607,0.0,True
93435,0.0527796386427607,1e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97140,0.0527796386427607,2.5e-07,0.0,0.0,2.5e-07,0.0527796386427607,0.0,True
97141,0.0527796386427607,2.5e-07,0.0,0.0,2.5e-07,0.0527796386427607,0.0,True
97143,0.0527796386427607,2.5e-07,0.0,0.0,2.5e-07,0.0527796386427607,0.0,True
93817,0.0527796386427607,1.6666666666666665e-07,0.0,0.0,1.6666666666666665e-07,0.0527796386427607,0.0,True
167529,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
233056,0.0527796386427607,0.0392,0.0052266666666666,0.0,0.0392,0.0527796386427607,0.0,True
97870,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
345172,0.0527796386427607,5e-08,0.0,0.0,5e-08,0.0527796386427607,0.0,True
199943,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
95846,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
95865,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
193055,0.0527796386427607,4.545454545454545e-08,0.0,0.0,4.545454545454545e-08,0.0527796386427607,0.0,True
97203,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
478586,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97504,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96065,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96066,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96067,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
193698,0.0527796386427607,6.25e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
98084,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
97869,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
96603,0.0527796386427607,2.5e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
912611,0.0527796386427607,7.142857142857142e-08,0.0,0.0,7.142857142857142e-08,0.0527796386427607,0.0,True
98112,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
98126,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
98083,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
97321,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
91904,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
198653,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
91081,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
97468,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
90450,0.0527796386427607,5.5555555555555555e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97200,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
192846,0.0527796386427607,8.333333333333334e-08,0.0,0.0,8.333333333333334e-08,0.0527796386427607,0.0,True
98113,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
90481,0.0527796386427607,5.5555555555555555e-08,0.0,0.0,5.5555555555555555e-08,0.0527796386427607,0.0,True
97868,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
90479,0.0527796386427607,5.5555555555555555e-08,0.0,0.0,5.5555555555555555e-08,0.0527796386427607,0.0,True
98137,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
167948,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
95102,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91031,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
94492,0.0527796386427607,2.5e-07,0.0,0.0,2.5e-07,0.0527796386427607,0.0,True
188804,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97864,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
98123,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
97865,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
97866,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
97867,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
94888,0.0527796386427607,2.5e-07,0.0301,0.0,0.0301,0.0527796386427607,0.0,True
97550,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
97553,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
97851,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
96609,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97126,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
91024,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
981761,0.0527796386427607,6.25e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
97500,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
96539,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91883,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
97133,0.0527796386427607,2.5e-07,0.0147,0.0,0.0147,0.0527796386427607,0.0,True
97596,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
98015,0.0527796386427607,0.00805,0.0010733333333333,0.0,0.00805,0.0527796386427607,0.0,True
58110,0.0527796386427607,1.6666666666666665e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
91964,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
167535,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
91939,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
66085,0.0527796386427607,0.01575,0.0021,0.0,0.01575,0.0527796386427607,0.0,True
97503,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
97125,0.0527796386427607,1e-06,0.0,0.0,1e-06,0.0527796386427607,0.0,True
184839,0.0527796386427607,1.6666666666666665e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
93862,0.0527796386427607,8.333333333333334e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
93739,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
63446,0.0527796386427607,1.6666666666666665e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
94174,0.0527796386427607,0.00805,0.0010733333333333,0.0,0.00805,0.0527796386427607,0.0,True
96602,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
96610,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
90461,0.0527796386427607,8.333333333333334e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
94528,0.0527796386427607,2.5e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
68327,0.0527796386427607,1e-07,0.0021,0.0,0.0021,0.0527796386427607,0.0,True
92515,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
90996,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
91032,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
97981,0.0527796386427607,5e-07,0.0,0.0,5e-07,0.0527796386427607,0.0,True
91871,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
88241,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
94695,0.0527796386427607,6.25e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
91026,0.0527796386427607,0.0315,0.0021,0.0,0.0315,0.0527796386427607,0.0,True
24359,0.0527796386427607,1.6666666666666665e-07,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
189835,0.0527796386427607,0.0161,0.0010733333333333,0.0,0.0161,0.0527796386427607,0.0,True
95842,0.0527796386427607,0.0475999999999999,0.0031733333333333,0.0,0.0475999999999999,0.0527796386427607,0.0,True
94051,0.0527796386427607,7.142857142857142e-08,0.0010733333333333,0.0,0.0010733333333333,0.0527796386427607,0.0,True
