sku_number,report_expected_promo_demand,order_units,projected_stock_gap_units,expected_promo_demand,expected_units_total_promo,feature_expected_total_units_first_7_days,feature_probability_expected_units_consensus,historical_units_same_discount_avg,feature_pre_promo_rolling_demand_units,demand_evidence_label,demand_evidence_class,feature_signal_max,final_minus_feature,feature_exceeds_final_by
199343,2,0,0,2,2,0.8400000000000001,2.636363636363636,2.3333,25.2,CREDIBLE_PROMO_DEMAND,healthy_nonzero_demand,2.636363636363636,-0.6363636363636358,0.6363636363636358
57933,1,0,0,1,1,0.0020066666666666,1.631578947368421,1.6316,0.0602,NO_DEMAND,low_nonzero_demand,1.6316,-0.6315999999999999,0.6315999999999999
90152,1,0,2,1,1,1.1666666666666663,1.625,1.3333,14.0,NO_DEMAND,low_nonzero_demand,1.625,-0.625,0.625
188862,1,0,2,1,1,0.4666666666666667,1.625,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.625,-0.625,0.625
55881,1,0,0,1,1,0.9333333333333332,1.625,0.0,28.0,NO_DEMAND,low_nonzero_demand,1.625,-0.625,0.625
630497,1,0,1,1,1,0.4666666666666667,1.625,1.625,14.0,NO_DEMAND,low_nonzero_demand,1.625,-0.625,0.625
68527,1,0,1,1,1,0.9333333333333332,1.2608695652173914,1.625,28.0,NO_DEMAND,low_nonzero_demand,1.625,-0.625,0.625
52581,1,0,0,1,1,0.4666666666666667,1.6153846153846156,1.6154,14.0,NO_DEMAND,low_nonzero_demand,1.6154,-0.6154,0.6154
5226,1,0,0,1,1,0.9333333333333332,1.6153846153846156,1.6154,28.0,NO_DEMAND,low_nonzero_demand,1.6154,-0.6154,0.6154
32659,1,0,2,1,1,0.4666666666666667,1.5294117647058822,1.6154,14.0,NO_DEMAND,low_nonzero_demand,1.6154,-0.6154,0.6154
394483,1,0,2,1,1,0.4666666666666667,1.6153846153846156,1.125,14.0,NO_DEMAND,low_nonzero_demand,1.6153846153846156,-0.6153846153846156,0.6153846153846156
196504,1,0,1,1,1,0.9333333333333332,1.6153846153846156,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.6153846153846156,-0.6153846153846156,0.6153846153846156
198718,1,0,0,1,1,0.4666666666666667,1.6111111111111114,1.6111,14.0,NO_DEMAND,low_nonzero_demand,1.6111111111111114,-0.6111111111111114,0.6111111111111114
57927,1,0,0,1,1,0.0020066666666666,1.608695652173913,1.6087,0.0602,NO_DEMAND,low_nonzero_demand,1.6087,-0.6087,0.6087
73371,1,0,1,1,1,0.7000000000000001,1.6000000000000003,0.5,14.0,NO_DEMAND,low_nonzero_demand,1.6000000000000003,-0.6000000000000003,0.6000000000000003
93466,1,0,1,1,1,1.5555555555555556,1.6000000000000003,0.8333,11.666666666666668,NO_DEMAND,low_nonzero_demand,1.6000000000000003,-0.6000000000000003,0.6000000000000003
51154,1,0,0,1,1,0.7000000000000001,1.6000000000000003,1.6,14.0,NO_DEMAND,low_nonzero_demand,1.6000000000000003,-0.6000000000000003,0.6000000000000003
193142,1,0,2,1,1,0.7000000000000001,1.4444444444444444,1.6,14.0,NO_DEMAND,low_nonzero_demand,1.6,-0.6000000000000001,0.6000000000000001
15814,1,0,3,1,1,0.7000000000000001,1.4814814814814816,1.6,14.0,NO_DEMAND,low_nonzero_demand,1.6,-0.6000000000000001,0.6000000000000001
416917,1,0,1,1,1,0.7000000000000001,1.6,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.6,-0.6000000000000001,0.6000000000000001
64039,1,0,1,1,1,0.9333333333333332,1.5,1.6,14.0,NO_DEMAND,low_nonzero_demand,1.6,-0.6000000000000001,0.6000000000000001
706639,1,0,2,1,1,0.0020066666666666,1.6,1.25,0.0602,NO_DEMAND,low_nonzero_demand,1.6,-0.6000000000000001,0.6000000000000001
193210,1,0,0,1,1,0.4666666666666667,1.5909090909090908,1.5909,14.0,NO_DEMAND,low_nonzero_demand,1.5909090909090908,-0.5909090909090908,0.5909090909090908
189969,1,0,1,1,1,0.00098,1.5833333333333333,1.4545,0.0294,NO_DEMAND,low_nonzero_demand,1.5833333333333333,-0.5833333333333333,0.5833333333333333
33555,1,0,0,1,1,1.1666666666666663,1.5833333333333333,1.5833,14.0,NO_DEMAND,low_nonzero_demand,1.5833333333333333,-0.5833333333333333,0.5833333333333333
51990,1,0,2,1,1,0.4666666666666667,1.5833333333333333,1.5455,14.0,NO_DEMAND,low_nonzero_demand,1.5833333333333333,-0.5833333333333333,0.5833333333333333
120439,1,0,0,1,1,0.0798,1.5833333333333333,1.4444,0.0,NO_DEMAND,low_nonzero_demand,1.5833333333333333,-0.5833333333333333,0.5833333333333333
195157,1,0,1,1,1,0.9333333333333332,1.5,1.5833,14.0,NO_DEMAND,low_nonzero_demand,1.5833,-0.5832999999999999,0.5832999999999999
637114,1,0,2,1,1,0.0,1.5714285714285714,1.0,0.0,NO_DEMAND,low_nonzero_demand,1.5714285714285714,-0.5714285714285714,0.5714285714285714
230758,1,0,0,1,1,0.7000000000000001,1.5714285714285714,0.75,14.0,NO_DEMAND,low_nonzero_demand,1.5714285714285714,-0.5714285714285714,0.5714285714285714
349208,1,0,0,1,1,0.4666666666666667,1.5714285714285714,1.25,14.0,NO_DEMAND,low_nonzero_demand,1.5714285714285714,-0.5714285714285714,0.5714285714285714
57932,1,0,2,1,1,0.4666666666666667,1.565217391304348,1.5652,14.0,NO_DEMAND,low_nonzero_demand,1.565217391304348,-0.5652173913043479,0.5652173913043479
194016,1,0,0,1,1,0.7000000000000001,1.352941176470588,1.5556,14.0,NO_DEMAND,low_nonzero_demand,1.5556,-0.5556000000000001,0.5556000000000001
60587,1,0,1,1,1,0.00098,1.3333333333333333,1.5556,0.0294,NO_DEMAND,low_nonzero_demand,1.5556,-0.5556000000000001,0.5556000000000001
225215,1,0,0,1,1,1.0888888888888888,1.5555555555555556,1.5556,18.666666666666664,NO_DEMAND,low_nonzero_demand,1.5556,-0.5556000000000001,0.5556000000000001
42513,1,0,0,1,1,0.4666666666666667,1.5555555555555556,1.5556,14.0,NO_DEMAND,low_nonzero_demand,1.5556,-0.5556000000000001,0.5556000000000001
13621,1,0,0,1,1,1.5555555555555554,1.4285714285714286,1.4286,18.666666666666664,NO_DEMAND,low_nonzero_demand,1.5555555555555554,-0.5555555555555554,0.5555555555555554
65091,1,0,0,1,1,1.5555555555555554,0.8666666666666667,0.9286,18.666666666666664,NO_DEMAND,low_nonzero_demand,1.5555555555555554,-0.5555555555555554,0.5555555555555554
31821,1,0,1,1,1,1.5555555555555554,0.6428571428571429,0.0,18.666666666666664,NO_DEMAND,low_nonzero_demand,1.5555555555555554,-0.5555555555555554,0.5555555555555554
34237,1,0,1,1,1,1.5555555555555554,1.3,1.1667,18.666666666666664,NO_DEMAND,low_nonzero_demand,1.5555555555555554,-0.5555555555555554,0.5555555555555554
195988,1,0,2,1,1,0.0049933333333333,1.55,1.55,0.1498,NO_DEMAND,low_nonzero_demand,1.55,-0.55,0.55
195986,1,0,3,1,1,0.9333333333333332,1.5454545454545456,1.5455,28.0,NO_DEMAND,low_nonzero_demand,1.5455,-0.5455000000000001,0.5455000000000001
199053,1,0,3,1,1,0.9333333333333332,1.5416666666666667,1.375,28.0,NO_DEMAND,low_nonzero_demand,1.5416666666666667,-0.5416666666666667,0.5416666666666667
455504,1,0,1,1,1,0.9333333333333332,1.5384615384615383,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.5384615384615383,-0.5384615384615383,0.5384615384615383
57936,1,0,0,1,1,0.00098,1.5217391304347825,1.5217,0.0294,NO_DEMAND,low_nonzero_demand,1.5217391304347825,-0.5217391304347825,0.5217391304347825
189518,1,0,3,1,1,0.7000000000000001,1.5185185185185184,1.3,21.0,NO_DEMAND,low_nonzero_demand,1.5185185185185184,-0.5185185185185184,0.5185185185185184
195740,1,0,1,1,1,1.5166666666666666,1.2608695652173914,0.3333,17.5,NO_DEMAND,low_nonzero_demand,1.5166666666666666,-0.5166666666666666,0.5166666666666666
73699,1,0,0,1,1,1.5166666666666666,0.9130434782608696,0.5,17.5,NO_DEMAND,low_nonzero_demand,1.5166666666666666,-0.5166666666666666,0.5166666666666666
90731,1,0,0,1,1,0.00098,1.5147,0.0,0.0294,NO_DEMAND,low_nonzero_demand,1.5147,-0.5146999999999999,0.5146999999999999
194748,1,0,0,1,1,0.00098,1.5147,0.0,0.0294,NO_DEMAND,low_nonzero_demand,1.5147,-0.5146999999999999,0.5146999999999999
97287,1,0,0,1,1,1.4,1.5000005,0.0,42.0,NO_DEMAND,low_nonzero_demand,1.5000005,-0.5000005000000001,0.5000005000000001
97989,1,0,0,1,1,0.7000000000000001,1.5000005,0.0,21.0,NO_DEMAND,low_nonzero_demand,1.5000005,-0.5000005000000001,0.5000005000000001
739537,1,0,1,1,1,0.0,1.5000005,1.5,0.0,NO_DEMAND,low_nonzero_demand,1.5000005,-0.5000005000000001,0.5000005000000001
97292,1,0,0,1,1,0.4666666666666667,1.5,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
13148,1,0,0,1,1,0.0,0.4166666666666667,1.5,0.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
199854,1,0,0,1,1,0.4666666666666667,1.5,1.5,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
666842,1,0,0,1,1,0.8166666666666667,1.5,1.5,24.5,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
75789,1,0,2,1,1,0.7000000000000001,1.5,0.3333,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
38417,1,0,1,1,1,1.1666666666666663,1.0000001111111112,1.5,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
72867,1,0,0,1,1,0.8555555555555555,1.5,1.5,18.666666666666664,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
51409,1,0,0,1,1,0.00098,1.5,1.5,0.0294,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
96635,1,0,2,1,1,0.4666666666666667,1.25,1.5,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
206342,1,0,0,1,1,0.7000000000000001,1.5,1.3333,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
54475,1,0,0,1,1,0.00098,1.5,1.5,0.0294,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
56419,1,0,0,1,1,0.0,1.5,1.0,0.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
96596,1,0,2,1,1,0.0140933333333333,1.5,0.0,0.4228,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
97288,1,0,1,1,1,0.7000000000000001,1.5,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
745103,1,0,1,1,1,0.6222222222222221,1.5,0.0,18.666666666666664,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
88159,1,0,0,1,1,0.4666666666666667,1.2307692307692308,1.5,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
97996,1,0,0,1,1,0.4666666666666667,1.5,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
389862,1,0,1,1,1,0.4666666666666667,1.2222222222222223,1.5,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
12170,1,0,0,1,1,0.4666666666666667,1.5,0.5,14.0,NO_DEMAND,low_nonzero_demand,1.5,-0.5,0.5
