sku_number,promotion_name,raw,calibrated,policy_adjusted,feature_consensus,ratio_cal_over_raw,ratio_pol_over_cal,ratio_pol_over_raw,policy_adjustment_reason,department,category,supplier,forecast_source_used,forecast_source_raw_units,selected_demand_units,promo_window_demand_units
89626,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
13629,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.4,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,FEMININE CARE,FEMININE HYGIENE,0,predicted_units_sold,0.0369457470499325,1,1
67895,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.5,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0369457470499325,1,1
32866,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,1.0,1.0,1.0,1.0,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,baseline_expected_units,7.0,1,1
96633,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,1.5,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0623,1,1
92922,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0052266666666666,0.0052266666666666,0.0392,0.099028087366102,1.0,0.099028087366102,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0784,1,1
87747,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0161,1,1
199942,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.5,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,predicted_units_sold,0.0369457470499325,1,1
199056,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.375,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
27192,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0301,0.0301,0.5000005,0.5702956817065767,1.0,0.5702956817065767,weak_same_discount_and_uplift_cap,DEODORANTS,WOMENS DEODORANT,0,baseline_expected_units,0.0301,1,1
95495,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.75,1.0,1.0,1.0,weak_elasticity_uplift_restraint,DEODORANTS,MENS DEODORANT,0,baseline_expected_units,7.0,1,1
184853,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.75,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,BATH TOILETRIES,PERSONAL WASH,0,predicted_units_sold,0.0369457470499325,1,1
192200,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.5333333333333334,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0369457470499325,1,1
193317,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.4285714285714285,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
542027,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3684210526315789,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
67893,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.125,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0369457470499325,1,1
94706,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,0.2,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0315,1,1
90172,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.5,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
16566,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.75,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0369457470499325,1,1
192069,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,2.5e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
93977,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0031733333333333,0.0031733333333333,2.1818181818181817,0.05149421569911326,1.0,0.05149421569911326,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0475999999999999,1,1
91481,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,required_implied_units,0.0161,1,1
90171,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,1.0,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0475999999999999,1,1
198726,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3846153846153846,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0161,1,1
96622,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,2.5e-07,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
22220,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,0.4285714285714285,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0475999999999999,1,1
194820,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.2,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
97509,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0021,0.0315,1.0,0.039788070816737915,0.039788070816737915,sparse_history_multi_driver_baseline_only,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0315,1,1
69247,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.5,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
192359,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.6,1.0,1.0,1.0,weak_elasticity_uplift_restraint,HAIRCARE,COLOURANTS,0,baseline_expected_units,7.0,1,1
43398,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.5,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0369457470499325,1,1
66096,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0147,0.0147,0.8181818181818182,0.2785164957171654,1.0,0.2785164957171654,weak_elasticity_uplift_restraint,DEODORANTS,MENS DEODORANT,0,baseline_expected_units,0.0147,1,1
94478,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,3.6666666666666665,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0369457470499325,1,1
192133,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0147,0.0147,0.2,0.2785164957171654,1.0,0.2785164957171654,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,baseline_expected_units,0.0147,1,1
39402,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.1904761904761904,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0161,1,1
483796,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.3478260869565215,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
97804,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
93344,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,5e-07,1.0,1.0,1.0,falling_base_launch_conflict_review,DEODORANTS,MENS DEODORANT,0,baseline_expected_units,7.0,1,1
88732,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,2.000000111111111,0.039788070816737915,1.0,0.039788070816737915,weak_same_discount_and_uplift_cap,SKINCARE,NATURAL,0,required_implied_units,0.0315,1,1
56513,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.5625,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
22925,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3636363636363636,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
94073,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,1.2857142857142858,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0475999999999999,1,1
38584,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.25,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0315,1,1
70390,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.2352941176470588,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
97805,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
192362,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0147,0.0147,0.2,0.2785164957171654,1.0,0.2785164957171654,weak_elasticity_uplift_restraint,HAIRCARE,COLOURANTS,0,baseline_expected_units,0.0147,1,1
97768,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0184728735249662,1,1
97767,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0184728735249662,1,1
38436,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.6666666666666666,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,THERAPEUTIC,0,required_implied_units,0.0161,1,1
67688,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.4210526315789473,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,predicted_units_sold,0.0369457470499325,1,1
54475,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,1.5,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,required_implied_units,0.0623,1,1
191176,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.8260869565217391,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0161,1,1
56179,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,0.51575,0.039788070816737915,1.0,0.039788070816737915,weak_same_discount_and_uplift_cap,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0315,1,1
97773,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
97772,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
97771,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
97770,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
60948,Allocation Report - SE01 SKINCARE SALES EVENT,0.0585218512237771,0.01568,0.01568,4.5,0.2679341078948867,1.0,0.2679341078948867,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,required_implied_units,0.2352,1,1
296780,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0369457470499325,1,1
90166,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0052266666666666,0.0052266666666666,0.75,0.099028087366102,1.0,0.099028087366102,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0784,1,1
93991,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0909090909090908,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0161,1,1
94256,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0010733333333333,0.0161,1.0,0.02033612508410986,0.02033612508410986,sparse_history_multi_driver_baseline_only,SKINCARE,ACNE,0,required_implied_units,0.0161,1,1
94075,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.2857142857142857,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
89057,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,0.4615384615384615,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0315,1,1
191181,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.5454545454545454,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0161,1,1
669085,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.1666666666666666,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,ESSIE,0,predicted_units_sold,0.0369457470499325,1,1
310832,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,1.0,1.0,1.0,1.0,weak_elasticity_uplift_restraint,SKINCARE,THERAPEUTIC,0,baseline_expected_units,7.0,1,1
