store_number,promotion_id,sku_number,available_to_sell_confidence_score,ats_confidence_label,ats_missing_reason,ats_stockout_censoring_risk,ats_false_zero_demand_risk,ats_do_not_learn_zero_sales_flag
772,772|713775|2026-04-09|2026-04-22|772-713775-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,713775,0.0,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,YES,NO,YES
772,772|73950|2026-04-09|2026-04-22|772-73950-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,73950,0.0,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,YES,NO,YES
772,772|90851|2026-04-09|2026-04-22|772-90851-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,90851,0.0,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,YES,NO,YES
772,772|90865|2026-04-09|2026-04-22|772-90865-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,90865,0.0,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,YES,NO,YES
772,772|102088|2026-04-23|2026-05-06|772-102088-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,102088,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|198756|2026-04-23|2026-05-06|772-198756-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,198756,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|24385|2026-04-23|2026-05-06|772-24385-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,24385,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|28286|2026-04-23|2026-05-06|772-28286-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,28286,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|41547|2026-04-23|2026-05-06|772-41547-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,41547,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|67282|2026-04-23|2026-05-06|772-67282-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,67282,0.0,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,YES,NO,YES
772,772|94618|2026-04-23|2026-05-06|772-94618-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,94618,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|69722|2026-03-05|2026-03-18|772-69722-20260305|Allocation Report - OP21 FEMALE FOUNDERS,69722,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|184705|2026-01-22|2026-02-04|772-184705-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,184705,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|189972|2026-02-19|2026-03-04|772-189972-20260219|Allocation Report - WK34&35 AUTUMN PART 1,189972,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|372102|2025-12-11|2025-12-24|772-372102-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,372102,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|199849|2026-01-15|2026-01-21|772-199849-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,199849,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|27928|2026-03-19|2026-03-25|772-27928-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,27928,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|88731|2025-11-25|2025-12-01|772-88731-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,88731,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|193199|2026-04-23|2026-05-06|772-193199-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,193199,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|189250|2025-11-25|2025-12-01|772-189250-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,189250,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|96232|2026-01-15|2026-01-21|772-96232-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,96232,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|59966|2025-11-13|2025-11-26|772-59966-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,59966,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|38201|2025-11-25|2025-12-01|772-38201-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,38201,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|893382|2026-03-05|2026-03-18|772-893382-20260305|Allocation Report - OP21 FEMALE FOUNDERS,893382,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|88460|2025-12-11|2025-12-24|772-88460-20251211|Allocation Report - WK24&25 XMAS PT4 MAJOR VITAMINS,88460,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|88097|2026-01-22|2026-02-04|772-88097-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,88097,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|75664|2025-11-25|2025-12-01|772-75664-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,75664,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|810797|2026-03-05|2026-03-18|772-810797-20260305|Allocation Report - OP21 FEMALE FOUNDERS,810797,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|38584|2025-12-25|2026-01-14|772-38584-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,38584,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|94282|2025-12-25|2026-01-14|772-94282-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,94282,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
