source_id,source_type,target_id,target_type,edge_type,weight
SKU:30536,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:30536,SKU,MISSION_SCORE:11.8,MISSION_SCORE,MISSION_ROLE,1.0
SKU:30536,SKU,PROMOTION:772|30536|2026-01-22|2026-02-04|772-30536-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:369403,SKU,DEPARTMENT:INCONTINENCE,DEPARTMENT,MEMBER_OF,1.0
SKU:369403,SKU,CATEGORY:INCONTINENCE MEN,CATEGORY,MEMBER_OF,1.0
SKU:369403,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:369403,SKU,MISSION_SCORE:12.3,MISSION_SCORE,MISSION_ROLE,1.0
SKU:369403,SKU,PROMOTION:772|369403|2026-01-22|2026-02-04|772-369403-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:4995,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:4995,SKU,CATEGORY:TREATMENT,CATEGORY,MEMBER_OF,1.0
SKU:4995,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:4995,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:4995,SKU,MISSION_SCORE:13.8,MISSION_SCORE,MISSION_ROLE,1.0
SKU:4995,SKU,PROMOTION:772|4995|2026-01-22|2026-02-04|772-4995-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:4995,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:193865,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:193865,SKU,CATEGORY:SALLY HANSEN,CATEGORY,MEMBER_OF,1.0
SKU:193865,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:193865,SKU,MISSION_SCORE:10.3,MISSION_SCORE,MISSION_ROLE,1.0
SKU:193865,SKU,PROMOTION:772|193865|2026-02-05|2026-02-18|772-193865-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:655791,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:655791,SKU,CATEGORY:HAIR STYLING,CATEGORY,MEMBER_OF,1.0
SKU:655791,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:655791,SKU,MISSION_SCORE:11.0,MISSION_SCORE,MISSION_ROLE,1.0
SKU:655791,SKU,PROMOTION:772|655791|2026-02-05|2026-02-18|772-655791-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:668178,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:668178,SKU,CATEGORY:ESSIE,CATEGORY,MEMBER_OF,1.0
SKU:668178,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:668178,SKU,MISSION_SCORE:9.5,MISSION_SCORE,MISSION_ROLE,1.0
SKU:668178,SKU,PROMOTION:772|668178|2026-02-05|2026-02-18|772-668178-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:93985,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:93985,SKU,CATEGORY:MAYBELLINE,CATEGORY,MEMBER_OF,1.0
SKU:93985,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:93985,SKU,MISSION_SCORE:9.5,MISSION_SCORE,MISSION_ROLE,1.0
SKU:93985,SKU,PROMOTION:772|93985|2026-02-05|2026-02-18|772-93985-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:94922,SKU,DEPARTMENT:ORAL HEALTH,DEPARTMENT,MEMBER_OF,1.0
SKU:94922,SKU,CATEGORY:ORAL ELECTRICAL,CATEGORY,MEMBER_OF,1.0
SKU:94922,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:94922,SKU,MISSION_SCORE:15.1,MISSION_SCORE,MISSION_ROLE,1.0
SKU:94922,SKU,PROMOTION:772|94922|2026-02-05|2026-02-18|772-94922-20260205|Allocation Report - WK32&33 BEAUTY BOX,PROMOTION,IN_PROMOTION,1.0
SKU:185567,SKU,DEPARTMENT:DIGESTIVE CARE,DEPARTMENT,MEMBER_OF,1.0
SKU:185567,SKU,CATEGORY:HYDRATION,CATEGORY,MEMBER_OF,1.0
SKU:185567,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:185567,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:185567,SKU,MISSION_SCORE:13.1,MISSION_SCORE,MISSION_ROLE,1.0
SKU:185567,SKU,PROMOTION:772|185567|2026-02-19|2026-03-04|772-185567-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:185567,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:190082,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:190082,SKU,CATEGORY:MANICURE PEDICURE,CATEGORY,MEMBER_OF,1.0
SKU:190082,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:190082,SKU,MISSION_SCORE:10.8,MISSION_SCORE,MISSION_ROLE,1.0
SKU:190082,SKU,PROMOTION:772|190082|2026-02-19|2026-03-04|772-190082-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:190093,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:190093,SKU,CATEGORY:MANICURE PEDICURE,CATEGORY,MEMBER_OF,1.0
SKU:190093,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:190093,SKU,MISSION_SCORE:11.5,MISSION_SCORE,MISSION_ROLE,1.0
SKU:190093,SKU,PROMOTION:772|190093|2026-02-19|2026-03-04|772-190093-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:190268,SKU,DEPARTMENT:HAIR ACC BRUSHES,DEPARTMENT,MEMBER_OF,1.0
SKU:190268,SKU,CATEGORY:HAIR ACCESSORIES,CATEGORY,MEMBER_OF,1.0
SKU:190268,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:190268,SKU,MISSION_SCORE:7.3,MISSION_SCORE,MISSION_ROLE,1.0
SKU:190268,SKU,PROMOTION:772|190268|2026-02-19|2026-03-04|772-190268-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:191317,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:191317,SKU,CATEGORY:SHAMPOO CONDITIONE,CATEGORY,MEMBER_OF,1.0
SKU:191317,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:191317,SKU,MISSION_SCORE:13.5,MISSION_SCORE,MISSION_ROLE,1.0
SKU:191317,SKU,PROMOTION:772|191317|2026-02-19|2026-03-04|772-191317-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:195641,SKU,DEPARTMENT:ORAL HEALTH,DEPARTMENT,MEMBER_OF,1.0
SKU:195641,SKU,CATEGORY:TOOTHPASTE,CATEGORY,MEMBER_OF,1.0
SKU:195641,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:195641,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:195641,SKU,MISSION_SCORE:13.0,MISSION_SCORE,MISSION_ROLE,1.0
SKU:195641,SKU,PROMOTION:772|195641|2026-02-19|2026-03-04|772-195641-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:195641,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:199068,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:199068,SKU,CATEGORY:NYX,CATEGORY,MEMBER_OF,1.0
SKU:199068,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:199068,SKU,MISSION_SCORE:11.6,MISSION_SCORE,MISSION_ROLE,1.0
SKU:199068,SKU,PROMOTION:772|199068|2026-02-19|2026-03-04|772-199068-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:22926,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:22926,SKU,CATEGORY:RIMMEL,CATEGORY,MEMBER_OF,1.0
SKU:22926,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:22926,SKU,MISSION_SCORE:9.9,MISSION_SCORE,MISSION_ROLE,1.0
SKU:22926,SKU,PROMOTION:772|22926|2026-02-19|2026-03-04|772-22926-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:31522,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:31522,SKU,CATEGORY:MAX FACTOR,CATEGORY,MEMBER_OF,1.0
SKU:31522,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:31522,SKU,MISSION_SCORE:11.9,MISSION_SCORE,MISSION_ROLE,1.0
SKU:31522,SKU,PROMOTION:772|31522|2026-02-19|2026-03-04|772-31522-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:369403,SKU,DEPARTMENT:INCONTINENCE,DEPARTMENT,MEMBER_OF,1.0
SKU:369403,SKU,CATEGORY:INCONTINENCE MEN,CATEGORY,MEMBER_OF,1.0
SKU:369403,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:369403,SKU,MISSION_SCORE:11.1,MISSION_SCORE,MISSION_ROLE,1.0
SKU:369403,SKU,PROMOTION:772|369403|2026-02-19|2026-03-04|772-369403-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:399795,SKU,DEPARTMENT:DIGESTIVE CARE,DEPARTMENT,MEMBER_OF,1.0
SKU:399795,SKU,CATEGORY:BOWEL,CATEGORY,MEMBER_OF,1.0
SKU:399795,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:399795,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:399795,SKU,MISSION_SCORE:7.7,MISSION_SCORE,MISSION_ROLE,1.0
SKU:399795,SKU,PROMOTION:772|399795|2026-02-19|2026-03-04|772-399795-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:399795,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:92334,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:92334,SKU,CATEGORY:COSMECEUTICAL,CATEGORY,MEMBER_OF,1.0
SKU:92334,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:92334,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:92334,SKU,MISSION_SCORE:25.9,MISSION_SCORE,MISSION_ROLE,1.0
SKU:92334,SKU,PROMOTION:772|92334|2026-02-19|2026-03-04|772-92334-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:92334,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:95116,SKU,DEPARTMENT:VITAMIN SUPPLEMENT,DEPARTMENT,MEMBER_OF,1.0
SKU:95116,SKU,CATEGORY:WOMENS HEALTH SUPP,CATEGORY,MEMBER_OF,1.0
SKU:95116,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:95116,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:95116,SKU,MISSION_SCORE:17.5,MISSION_SCORE,MISSION_ROLE,1.0
SKU:95116,SKU,PROMOTION:772|95116|2026-02-19|2026-03-04|772-95116-20260219|Allocation Report - WK34&35 AUTUMN PART 1,PROMOTION,IN_PROMOTION,1.0
SKU:95116,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:187759,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:187759,SKU,CATEGORY:SHAMPOO CONDITIONE,CATEGORY,MEMBER_OF,1.0
SKU:187759,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:187759,SKU,MISSION_SCORE:17.8,MISSION_SCORE,MISSION_ROLE,1.0
SKU:187759,SKU,PROMOTION:772|187759|2026-03-05|2026-03-18|772-187759-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:190082,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:190082,SKU,CATEGORY:MANICURE PEDICURE,CATEGORY,MEMBER_OF,1.0
SKU:190082,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:190082,SKU,MISSION_SCORE:8.9,MISSION_SCORE,MISSION_ROLE,1.0
SKU:190082,SKU,PROMOTION:772|190082|2026-03-05|2026-03-18|772-190082-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:190129,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:190129,SKU,CATEGORY:BATH ACCESSORIES,CATEGORY,MEMBER_OF,1.0
SKU:190129,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:190129,SKU,MISSION_SCORE:6.4,MISSION_SCORE,MISSION_ROLE,1.0
SKU:190129,SKU,PROMOTION:772|190129|2026-03-05|2026-03-18|772-190129-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:196029,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:196029,SKU,CATEGORY:SHAMPOO CONDITIONE,CATEGORY,MEMBER_OF,1.0
SKU:196029,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:196029,SKU,MISSION_SCORE:11.7,MISSION_SCORE,MISSION_ROLE,1.0
SKU:196029,SKU,PROMOTION:772|196029|2026-03-05|2026-03-18|772-196029-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:196472,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:196472,SKU,CATEGORY:BEAUTY TOOLS,CATEGORY,MEMBER_OF,1.0
SKU:196472,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:196472,SKU,MISSION_SCORE:6.6,MISSION_SCORE,MISSION_ROLE,1.0
SKU:196472,SKU,PROMOTION:772|196472|2026-03-05|2026-03-18|772-196472-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:198651,SKU,DEPARTMENT:SUNCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:198651,SKU,CATEGORY:SUN PROTECTION,CATEGORY,MEMBER_OF,1.0
SKU:198651,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:198651,SKU,MISSION_SCORE:13.4,MISSION_SCORE,MISSION_ROLE,1.0
SKU:198651,SKU,PROMOTION:772|198651|2026-03-05|2026-03-18|772-198651-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:318051,SKU,DEPARTMENT:FAMILY PLANNING,DEPARTMENT,MEMBER_OF,1.0
SKU:318051,SKU,CATEGORY:SEXUAL HEALTH,CATEGORY,MEMBER_OF,1.0
SKU:318051,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:318051,SKU,MISSION_SCORE:7.0,MISSION_SCORE,MISSION_ROLE,1.0
SKU:318051,SKU,PROMOTION:772|318051|2026-03-05|2026-03-18|772-318051-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:73371,SKU,DEPARTMENT:ORAL HEALTH,DEPARTMENT,MEMBER_OF,1.0
SKU:73371,SKU,CATEGORY:TOOTHBRUSHES,CATEGORY,MEMBER_OF,1.0
SKU:73371,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:73371,SKU,MISSION_SCORE:14.1,MISSION_SCORE,MISSION_ROLE,1.0
SKU:73371,SKU,PROMOTION:772|73371|2026-03-05|2026-03-18|772-73371-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:90024,SKU,DEPARTMENT:DIGESTIVE CARE,DEPARTMENT,MEMBER_OF,1.0
SKU:90024,SKU,CATEGORY:HYDRATION,CATEGORY,MEMBER_OF,1.0
SKU:90024,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:90024,SKU,MISSION_SCORE:12.5,MISSION_SCORE,MISSION_ROLE,1.0
SKU:90024,SKU,PROMOTION:772|90024|2026-03-05|2026-03-18|772-90024-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:94457,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:94457,SKU,CATEGORY:COSMECEUTICAL,CATEGORY,MEMBER_OF,1.0
SKU:94457,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:94457,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:94457,SKU,MISSION_SCORE:26.7,MISSION_SCORE,MISSION_ROLE,1.0
SKU:94457,SKU,PROMOTION:772|94457|2026-03-05|2026-03-18|772-94457-20260305|Allocation Report - OP21 FEMALE FOUNDERS,PROMOTION,IN_PROMOTION,1.0
SKU:94457,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:190092,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:190092,SKU,CATEGORY:BEAUTY TOOLS,CATEGORY,MEMBER_OF,1.0
SKU:190092,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:190092,SKU,MISSION_SCORE:9.9,MISSION_SCORE,MISSION_ROLE,1.0
SKU:190092,SKU,PROMOTION:772|190092|2026-03-26|2026-04-08|772-190092-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:42952,SKU,DEPARTMENT:BATH TOILETRIES,DEPARTMENT,MEMBER_OF,1.0
SKU:42952,SKU,CATEGORY:PERSONAL WASH,CATEGORY,MEMBER_OF,1.0
SKU:42952,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:42952,SKU,MISSION_SCORE:11.7,MISSION_SCORE,MISSION_ROLE,1.0
SKU:42952,SKU,PROMOTION:772|42952|2026-03-26|2026-04-08|772-42952-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:67700,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:67700,SKU,CATEGORY:RIMMEL,CATEGORY,MEMBER_OF,1.0
SKU:67700,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:67700,SKU,MISSION_SCORE:8.9,MISSION_SCORE,MISSION_ROLE,1.0
SKU:67700,SKU,PROMOTION:772|67700|2026-03-26|2026-04-08|772-67700-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:75660,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:75660,SKU,CATEGORY:NATIO,CATEGORY,MEMBER_OF,1.0
SKU:75660,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:75660,SKU,MISSION_SCORE:11.6,MISSION_SCORE,MISSION_ROLE,1.0
SKU:75660,SKU,PROMOTION:772|75660|2026-03-26|2026-04-08|772-75660-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:8686,SKU,DEPARTMENT:VITAMIN SUPPLEMENT,DEPARTMENT,MEMBER_OF,1.0
SKU:8686,SKU,CATEGORY:IMMUNE HEALTH SUPP,CATEGORY,MEMBER_OF,1.0
SKU:8686,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:8686,SKU,MISSION_SCORE:10.9,MISSION_SCORE,MISSION_ROLE,1.0
SKU:8686,SKU,PROMOTION:772|8686|2026-03-26|2026-04-08|772-8686-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:88159,SKU,DEPARTMENT:COLOUR COSMETICS,DEPARTMENT,MEMBER_OF,1.0
SKU:88159,SKU,CATEGORY:NUDE BY NATURE,CATEGORY,MEMBER_OF,1.0
SKU:88159,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:88159,SKU,MISSION_SCORE:13.3,MISSION_SCORE,MISSION_ROLE,1.0
SKU:88159,SKU,PROMOTION:772|88159|2026-03-26|2026-04-08|772-88159-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,PROMOTION,IN_PROMOTION,1.0
SKU:184677,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:184677,SKU,CATEGORY:THERAPEUTIC,CATEGORY,MEMBER_OF,1.0
SKU:184677,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:184677,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:184677,SKU,MISSION_SCORE:13.8,MISSION_SCORE,MISSION_ROLE,1.0
SKU:184677,SKU,PROMOTION:772|184677|2026-04-09|2026-04-22|772-184677-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:184677,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:394289,SKU,DEPARTMENT:BEAUTY ACCESSORIES,DEPARTMENT,MEMBER_OF,1.0
SKU:394289,SKU,CATEGORY:MANICURE PEDICURE,CATEGORY,MEMBER_OF,1.0
SKU:394289,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:394289,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:394289,SKU,MISSION_SCORE:12.0,MISSION_SCORE,MISSION_ROLE,1.0
SKU:394289,SKU,PROMOTION:772|394289|2026-04-09|2026-04-22|772-394289-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:394289,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:47021,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:47021,SKU,CATEGORY:THERAPEUTIC,CATEGORY,MEMBER_OF,1.0
SKU:47021,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:47021,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:47021,SKU,MISSION_SCORE:14.5,MISSION_SCORE,MISSION_ROLE,1.0
SKU:47021,SKU,PROMOTION:772|47021|2026-04-09|2026-04-22|772-47021-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:47021,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:55584,SKU,DEPARTMENT:HAIRCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:55584,SKU,CATEGORY:SHAMPOO CONDITIONE,CATEGORY,MEMBER_OF,1.0
SKU:55584,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:55584,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:55584,SKU,MISSION_SCORE:9.8,MISSION_SCORE,MISSION_ROLE,1.0
SKU:55584,SKU,PROMOTION:772|55584|2026-04-09|2026-04-22|772-55584-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
SKU:55584,SKU,CENSORED_DEMAND:1,CENSORED_DEMAND,STOCKOUT_HISTORY,1.0
SKU:59330,SKU,DEPARTMENT:SKINCARE,DEPARTMENT,MEMBER_OF,1.0
SKU:59330,SKU,CATEGORY:THERAPEUTIC,CATEGORY,MEMBER_OF,1.0
SKU:59330,SKU,SUPPLIER_REGIME:UNKNOWN,SUPPLIER_REGIME,SUPPLIED_BY,1.0
SKU:59330,SKU,LONG_TAIL_FLAG:YES,LONG_TAIL_FLAG,HAS_ROLE,1.0
SKU:59330,SKU,MISSION_SCORE:16.4,MISSION_SCORE,MISSION_ROLE,1.0
SKU:59330,SKU,PROMOTION:772|59330|2026-04-09|2026-04-22|772-59330-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,PROMOTION,IN_PROMOTION,1.0
