promotion_row_key,store_action_legacy,order_units_legacy,store_action_shadow,order_units_shadow,manager_reason_short,manager_action_summary,change
772|185581|2026-03-05|2026-03-18|772-185581-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.2),shadow_added_buy
772|186027|2026-03-05|2026-03-18|772-186027-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.6) [CAP APPLIED],shadow_added_buy
772|186028|2026-03-05|2026-03-18|772-186028-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 3.4),shadow_added_buy
772|186042|2026-03-05|2026-03-18|772-186042-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 3.4),shadow_added_buy
772|186045|2026-03-05|2026-03-18|772-186045-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 4.3),shadow_added_buy
772|186362|2026-03-05|2026-03-18|772-186362-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 0.8),shadow_added_buy
772|186718|2026-03-05|2026-03-18|772-186718-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,5,,BUY 5 units (demand 5.3) [CAP APPLIED],shadow_added_buy
772|186719|2026-03-05|2026-03-18|772-186719-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 1.8) [CAP APPLIED],shadow_added_buy
772|186738|2026-03-05|2026-03-18|772-186738-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 3.6) [CAP APPLIED],shadow_added_buy
772|186740|2026-03-05|2026-03-18|772-186740-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 1.3) [CAP APPLIED],shadow_added_buy
772|186744|2026-03-05|2026-03-18|772-186744-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,5,,BUY 5 units (demand 4.9) [CAP APPLIED],shadow_added_buy
772|186765|2026-03-05|2026-03-18|772-186765-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 4.3) [CAP APPLIED],shadow_added_buy
772|186769|2026-03-05|2026-03-18|772-186769-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 4.3) [CAP APPLIED],shadow_added_buy
772|186780|2026-03-05|2026-03-18|772-186780-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,5,,BUY 5 units (demand 4.2) [CAP APPLIED],shadow_added_buy
772|187067|2026-03-05|2026-03-18|772-187067-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 0.8),shadow_added_buy
772|188218|2026-03-05|2026-03-18|772-188218-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 3.8) [CAP APPLIED],shadow_added_buy
772|188360|2026-03-05|2026-03-18|772-188360-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 3.5),shadow_added_buy
772|188366|2026-03-05|2026-03-18|772-188366-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 3.8),shadow_added_buy
772|188368|2026-03-05|2026-03-18|772-188368-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 3.9),shadow_added_buy
772|188370|2026-03-05|2026-03-18|772-188370-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,4,,BUY 4 units (demand 3.3),shadow_added_buy
772|188386|2026-03-05|2026-03-18|772-188386-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 1.7),shadow_added_buy
772|188390|2026-03-05|2026-03-18|772-188390-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 2.8),shadow_added_buy
772|188391|2026-03-05|2026-03-18|772-188391-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 1.3) [CAP APPLIED],shadow_added_buy
772|188395|2026-03-05|2026-03-18|772-188395-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 1.8),shadow_added_buy
772|188396|2026-03-05|2026-03-18|772-188396-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 1.9),shadow_added_buy
772|188397|2026-03-05|2026-03-18|772-188397-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,3,,BUY 3 units (demand 3.2),shadow_added_buy
772|188737|2026-03-05|2026-03-18|772-188737-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 3.0),shadow_added_buy
772|188744|2026-03-05|2026-03-18|772-188744-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|188849|2026-03-05|2026-03-18|772-188849-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.1),shadow_added_buy
772|188850|2026-03-05|2026-03-18|772-188850-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.3),shadow_added_buy
772|188860|2026-03-05|2026-03-18|772-188860-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|188951|2026-03-05|2026-03-18|772-188951-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.8),shadow_added_buy
772|188953|2026-03-05|2026-03-18|772-188953-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.1),shadow_added_buy
772|188954|2026-03-05|2026-03-18|772-188954-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 3.2),shadow_added_buy
772|188998|2026-03-05|2026-03-18|772-188998-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 1.1) [CAP APPLIED],shadow_added_buy
772|189221|2026-03-05|2026-03-18|772-189221-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,6,,BUY 6 units (demand 10.0),shadow_added_buy
772|189249|2026-03-05|2026-03-18|772-189249-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 1.8),shadow_added_buy
772|189355|2026-03-05|2026-03-18|772-189355-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,1,,BUY 1 units (demand 1.8),shadow_added_buy
772|189359|2026-03-05|2026-03-18|772-189359-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,4,,BUY 4 units (demand 4.3),shadow_added_buy
772|189385|2026-03-05|2026-03-18|772-189385-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.6) [CAP APPLIED],shadow_added_buy
772|189386|2026-03-05|2026-03-18|772-189386-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.6) [CAP APPLIED],shadow_added_buy
772|189393|2026-03-05|2026-03-18|772-189393-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 2.6) [CAP APPLIED],shadow_added_buy
772|189710|2026-03-05|2026-03-18|772-189710-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,2,,BUY 2 units (demand 1.7),shadow_added_buy
772|189728|2026-03-05|2026-03-18|772-189728-20260305|Allocation Report - OP21 FEMALE FOUNDERS,HOLD,0,BUY,5,,BUY 5 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|189731|2026-03-05|2026-03-18|772-189731-20260305|Allocation Report - OP21 FEMALE FOUNDERS,DO_NOT_BUY,0,BUY,5,,BUY 5 units (demand 4.6) [CAP APPLIED],shadow_added_buy
772|102088|2026-02-19|2026-03-04|772-102088-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.0) [CAP APPLIED],shadow_added_buy
772|10434|2026-02-19|2026-03-04|772-10434-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,6,,BUY 6 units (demand 5.9),shadow_added_buy
772|10435|2026-02-19|2026-03-04|772-10435-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.2),shadow_added_buy
772|117337|2026-02-19|2026-03-04|772-117337-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.3),shadow_added_buy
772|13989|2026-02-19|2026-03-04|772-13989-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 3.5),shadow_added_buy
772|15769|2026-02-19|2026-03-04|772-15769-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 4.2),shadow_added_buy
772|15777|2026-02-19|2026-03-04|772-15777-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.7),shadow_added_buy
772|15820|2026-02-19|2026-03-04|772-15820-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 3.2),shadow_added_buy
772|15839|2026-02-19|2026-03-04|772-15839-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 4.9),shadow_added_buy
772|15841|2026-02-19|2026-03-04|772-15841-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 3.2),shadow_added_buy
772|15842|2026-02-19|2026-03-04|772-15842-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.3),shadow_added_buy
772|16529|2026-02-19|2026-03-04|772-16529-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 1.4),shadow_added_buy
772|17388|2026-02-19|2026-03-04|772-17388-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,2,,BUY 2 units (demand 1.3) [CAP APPLIED],shadow_added_buy
772|18258|2026-02-19|2026-03-04|772-18258-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.2),shadow_added_buy
772|18260|2026-02-19|2026-03-04|772-18260-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 2.6),shadow_added_buy
772|184615|2026-02-19|2026-03-04|772-184615-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 1.6),shadow_added_buy
772|185142|2026-02-19|2026-03-04|772-185142-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 0.7),shadow_added_buy
772|185330|2026-02-19|2026-03-04|772-185330-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.1) [CAP APPLIED],shadow_added_buy
772|185346|2026-02-19|2026-03-04|772-185346-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.1),shadow_added_buy
772|185493|2026-02-19|2026-03-04|772-185493-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.6),shadow_added_buy
772|185498|2026-02-19|2026-03-04|772-185498-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 4.6),shadow_added_buy
772|185605|2026-02-19|2026-03-04|772-185605-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.2),shadow_added_buy
772|186092|2026-02-19|2026-03-04|772-186092-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 0.9),shadow_added_buy
772|186374|2026-02-19|2026-03-04|772-186374-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 1.3),shadow_added_buy
772|186375|2026-02-19|2026-03-04|772-186375-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 1.1),shadow_added_buy
772|186416|2026-02-19|2026-03-04|772-186416-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.4),shadow_added_buy
772|186457|2026-02-19|2026-03-04|772-186457-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 0.9),shadow_added_buy
772|186515|2026-02-19|2026-03-04|772-186515-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 3.6),shadow_added_buy
772|186518|2026-02-19|2026-03-04|772-186518-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 2.9),shadow_added_buy
772|186524|2026-02-19|2026-03-04|772-186524-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 4.6) [CAP APPLIED],shadow_added_buy
772|186525|2026-02-19|2026-03-04|772-186525-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,1,,BUY 1 units (demand 0.9),shadow_added_buy
772|186987|2026-02-19|2026-03-04|772-186987-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 1.1),shadow_added_buy
772|188024|2026-02-19|2026-03-04|772-188024-20260219|Allocation Report - WK34&35 AUTUMN PART 1,DO_NOT_BUY,0,BUY,3,,BUY 3 units (demand 1.8),shadow_added_buy
772|188131|2026-02-19|2026-03-04|772-188131-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.6) [CAP APPLIED],shadow_added_buy
772|188147|2026-02-19|2026-03-04|772-188147-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 3.9),shadow_added_buy
772|188396|2026-02-19|2026-03-04|772-188396-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 1.9),shadow_added_buy
772|188810|2026-02-19|2026-03-04|772-188810-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.1) [CAP APPLIED],shadow_added_buy
772|188811|2026-02-19|2026-03-04|772-188811-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 4.0),shadow_added_buy
772|188862|2026-02-19|2026-03-04|772-188862-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 4.1),shadow_added_buy
772|188952|2026-02-19|2026-03-04|772-188952-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 3.6),shadow_added_buy
772|188969|2026-02-19|2026-03-04|772-188969-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.0) [CAP APPLIED],shadow_added_buy
772|188973|2026-02-19|2026-03-04|772-188973-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.3) [CAP APPLIED],shadow_added_buy
772|189093|2026-02-19|2026-03-04|772-189093-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.7) [CAP APPLIED],shadow_added_buy
772|189094|2026-02-19|2026-03-04|772-189094-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 4.2),shadow_added_buy
772|189356|2026-02-19|2026-03-04|772-189356-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 6.4) [CAP APPLIED],shadow_added_buy
772|189397|2026-02-19|2026-03-04|772-189397-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 3.7),shadow_added_buy
772|189513|2026-02-19|2026-03-04|772-189513-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.4),shadow_added_buy
772|189521|2026-02-19|2026-03-04|772-189521-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 2.7),shadow_added_buy
772|189558|2026-02-19|2026-03-04|772-189558-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 2.7),shadow_added_buy
772|189562|2026-02-19|2026-03-04|772-189562-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.4),shadow_added_buy
772|189728|2026-02-19|2026-03-04|772-189728-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|189731|2026-02-19|2026-03-04|772-189731-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,6,,BUY 6 units (demand 4.3),shadow_added_buy
772|189972|2026-02-19|2026-03-04|772-189972-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.6) [CAP APPLIED],shadow_added_buy
772|189973|2026-02-19|2026-03-04|772-189973-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 3.5),shadow_added_buy
772|190060|2026-02-19|2026-03-04|772-190060-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 3.3) [CAP APPLIED],shadow_added_buy
772|190061|2026-02-19|2026-03-04|772-190061-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.2) [CAP APPLIED],shadow_added_buy
772|190063|2026-02-19|2026-03-04|772-190063-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.4) [CAP APPLIED],shadow_added_buy
772|190066|2026-02-19|2026-03-04|772-190066-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190067|2026-02-19|2026-03-04|772-190067-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.2) [CAP APPLIED],shadow_added_buy
772|190068|2026-02-19|2026-03-04|772-190068-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 3.9) [CAP APPLIED],shadow_added_buy
772|190071|2026-02-19|2026-03-04|772-190071-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190076|2026-02-19|2026-03-04|772-190076-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 3.8) [CAP APPLIED],shadow_added_buy
772|190077|2026-02-19|2026-03-04|772-190077-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,6,,BUY 6 units (demand 5.7),shadow_added_buy
772|190078|2026-02-19|2026-03-04|772-190078-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.5) [CAP APPLIED],shadow_added_buy
772|190084|2026-02-19|2026-03-04|772-190084-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190113|2026-02-19|2026-03-04|772-190113-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.3) [CAP APPLIED],shadow_added_buy
772|190114|2026-02-19|2026-03-04|772-190114-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190119|2026-02-19|2026-03-04|772-190119-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.5) [CAP APPLIED],shadow_added_buy
772|190120|2026-02-19|2026-03-04|772-190120-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 5.8) [CAP APPLIED],shadow_added_buy
772|190121|2026-02-19|2026-03-04|772-190121-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.5) [CAP APPLIED],shadow_added_buy
772|190138|2026-02-19|2026-03-04|772-190138-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,1,,BUY 1 units (demand 1.2),shadow_added_buy
772|190142|2026-02-19|2026-03-04|772-190142-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.3),shadow_added_buy
772|190145|2026-02-19|2026-03-04|772-190145-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.3),shadow_added_buy
772|190148|2026-02-19|2026-03-04|772-190148-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.5),shadow_added_buy
772|190264|2026-02-19|2026-03-04|772-190264-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.1) [CAP APPLIED],shadow_added_buy
772|190280|2026-02-19|2026-03-04|772-190280-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.4) [CAP APPLIED],shadow_added_buy
772|190287|2026-02-19|2026-03-04|772-190287-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,6,,BUY 6 units (demand 5.3) [CAP APPLIED],shadow_added_buy
772|190293|2026-02-19|2026-03-04|772-190293-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.3) [CAP APPLIED],shadow_added_buy
772|190320|2026-02-19|2026-03-04|772-190320-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.3) [CAP APPLIED],shadow_added_buy
772|190321|2026-02-19|2026-03-04|772-190321-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,4,,BUY 4 units (demand 4.4) [CAP APPLIED],shadow_added_buy
772|190680|2026-02-19|2026-03-04|772-190680-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.4),shadow_added_buy
772|190860|2026-02-19|2026-03-04|772-190860-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 1.3) [CAP APPLIED],shadow_added_buy
772|190861|2026-02-19|2026-03-04|772-190861-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.0),shadow_added_buy
772|190865|2026-02-19|2026-03-04|772-190865-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 1.3) [CAP APPLIED],shadow_added_buy
772|190868|2026-02-19|2026-03-04|772-190868-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 1.5),shadow_added_buy
772|190870|2026-02-19|2026-03-04|772-190870-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,3,,BUY 3 units (demand 3.3),shadow_added_buy
772|191186|2026-02-19|2026-03-04|772-191186-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.4) [CAP APPLIED],shadow_added_buy
772|191379|2026-02-19|2026-03-04|772-191379-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,5,,BUY 5 units (demand 4.2),shadow_added_buy
772|191381|2026-02-19|2026-03-04|772-191381-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.5) [CAP APPLIED],shadow_added_buy
772|191385|2026-02-19|2026-03-04|772-191385-20260219|Allocation Report - WK34&35 AUTUMN PART 1,HOLD,0,BUY,2,,BUY 2 units (demand 2.4) [CAP APPLIED],shadow_added_buy
772|184615|2026-02-08|2026-02-14|772-184615-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.8),shadow_added_buy
772|187117|2026-02-08|2026-02-14|772-187117-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.1),shadow_added_buy
772|187203|2026-02-08|2026-02-14|772-187203-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|187759|2026-02-08|2026-02-14|772-187759-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 0.6) [CAP APPLIED],shadow_added_buy
772|187760|2026-02-08|2026-02-14|772-187760-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.3) [CAP APPLIED],shadow_added_buy
772|187765|2026-02-08|2026-02-14|772-187765-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 3.6),shadow_added_buy
772|188688|2026-02-08|2026-02-14|772-188688-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.8),shadow_added_buy
772|189367|2026-02-08|2026-02-14|772-189367-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.4),shadow_added_buy
772|191366|2026-02-08|2026-02-14|772-191366-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|191890|2026-02-08|2026-02-14|772-191890-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.2),shadow_added_buy
772|192237|2026-02-08|2026-02-14|772-192237-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 3.1) [CAP APPLIED],shadow_added_buy
