report_mode,variant,promotion_row_key,sku_number,sku_description,department,category,store_action,expected_promo_demand,order_units,stock_basis_units,demand_reference_units,target_quality_label,target_repair_basis,target_weight,uncapped_order_units,action_cap_applied_flag,action_cap_basis,action_cap_units_removed,action_cap_review_flag,realized_exceeds_action_cap_flag,manager_action_summary,manager_reason_short
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|1478|2026-04-09|2026-04-22|772-1478-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1478,D/Therapy V/Dry Skin Lotion 50,SKINCARE,THERAPEUTIC,HOLD,3.2142535628017885,0,10.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|1485|2026-04-09|2026-04-22|772-1485-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,1485,Neut H/B Mask X5,SKINCARE,EVERYDAY SKIN,HOLD,5.177026281675927,0,7.0,25.666666666666664,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 5.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|14945|2026-04-09|2026-04-22|772-14945-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,14945,Sh Ne Xtreme Pucker Up,COLOUR COSMETICS,SALLY HANSEN,BUY,3.2217755736567897,2,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 3.2),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|15138|2026-04-09|2026-04-22|772-15138-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,15138,Vagisil Int/W Ultra Frsh 240Ml,FEMININE CARE,FEMININE HYGIENE,HOLD,0.27234100022657887,0,2.0,0.060200000000000004,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.3,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|15707|2026-04-09|2026-04-22|772-15707-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,15707,Ralph Laur Ralph Edt 30Ml,FRAGRANCE,SINGLES FEMALE,BUY,0.0,1,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,1,0,,0,0,0,BUY 1 units (demand 0.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16235|2026-04-09|2026-04-22|772-16235-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16235,Maxigesic Tab 12 S2,ANALGESICS,PAIN TABS CAPS,BUY,3.089927516341689,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 3.1) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16306|2026-04-09|2026-04-22|772-16306-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16306,Neut U/S Fluid Face Spf50 40Ml,SUNCARE,SUN PROTECTION,HOLD,3.5932412096427937,0,2.0,10.5,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 3.6,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16316|2026-04-09|2026-04-22|772-16316-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16316,Neut H/B Hya Acid Crm50G,SKINCARE,EVERYDAY SKIN,BUY,3.283947697679794,3,6.0,21.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.3),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16491|2026-04-09|2026-04-22|772-16491-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16491,Sh Ne Miragel Wine Stock,COLOUR COSMETICS,SALLY HANSEN,BUY,1.5679344108581235,2,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.6),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16525|2026-04-09|2026-04-22|772-16525-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16525,Loreal Revitafiller Night 50Ml,SKINCARE,COSMECEUTICAL,BUY,2.808580305956761,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,4,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,1,BUY 1 units (demand 2.8) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16527|2026-04-09|2026-04-22|772-16527-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16527,Loreal R/Lift Eye/Fl Tub 15Ml,SKINCARE,COSMECEUTICAL,BUY,2.4157366831814744,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,1,BUY 1 units (demand 2.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16529|2026-04-09|2026-04-22|772-16529-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16529,Loreal R/Lift Serum 30Ml,SKINCARE,COSMECEUTICAL,BUY,1.720191077752627,1,1.0,0.9996,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,2,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,1,BUY 1 units (demand 1.7) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16565|2026-04-09|2026-04-22|772-16565-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16565,Garn Micellar Water Oil 400Ml,SKINCARE,EVERYDAY SKIN,HOLD,3.7110761975889957,0,7.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16566|2026-04-09|2026-04-22|772-16566-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16566,Garn P/Act 3In1 Ccoal 150Ml,SKINCARE,EVERYDAY SKIN,HOLD,3.3261279337466236,0,6.0,28.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.3,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16728|2026-04-09|2026-04-22|772-16728-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16728,Ck One Edt 200Ml,FRAGRANCE,SINGLES MALE,BUY,3.8482861081495936,1,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 3.8),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16736|2026-04-09|2026-04-22|772-16736-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16736,Ck Be For Men Edt 200Ml,FRAGRANCE,SINGLES MALE,HOLD,0.19747464671340345,0,5.0,0.0294,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16828|2026-04-09|2026-04-22|772-16828-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16828,Lrp L/Kar Wash Crm 400Ml,SKINCARE,DERMA COS,HOLD,3.0847558497122343,0,12.0,14.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.1,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16857|2026-04-09|2026-04-22|772-16857-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16857,Lrp Anth Xl Ult Bb Crm Spf50+,SUNCARE,SUN PROTECTION,HOLD,3.2237456078039433,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|16859|2026-04-09|2026-04-22|772-16859-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,16859,Lrp Anth Xl Ult Crm Spf50 50Ml,SUNCARE,SUN PROTECTION,HOLD,4.784908114289846,0,21.0,21.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.8,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17082|2026-04-09|2026-04-22|772-17082-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17082,Bondi/S Foam Ultra Dark 200Ml,TANNING,TANNING SKIN,HOLD,1.658858606320548,0,10.0,0.0294,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 1.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17096|2026-04-09|2026-04-22|772-17096-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17096,C/Counc Kids Pump Spf50+ 500Ml,SUNCARE,SUN PROTECTION,BUY,3.654508999627619,3,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.7),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17266|2026-04-09|2026-04-22|772-17266-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17266,Ostelin Kids Vit D & Calc 90T,VITAMIN SUPPLEMENT,HEALTHY AGEING SUP,BUY,1.5197619886101568,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.5),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17549|2026-04-09|2026-04-22|772-17549-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17549,Loreal Age Perf Gldn Nght 50Ml,SKINCARE,COSMECEUTICAL,BUY,2.8984213050537955,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 2.9) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17553|2026-04-09|2026-04-22|772-17553-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17553,Loreal Age Perf Gldn Day 50Ml,SKINCARE,COSMECEUTICAL,HOLD,1.8847940480815057,0,2.0,0.0294,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,2,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,1,HOLD — stock covers demand 1.9 [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17845|2026-04-09|2026-04-22|772-17845-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17845,Rev Cs Eyeliner Black Violet,COLOUR COSMETICS,REVLON,HOLD,0.36720297061112506,0,3.0,0.060200000000000004,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17885|2026-04-09|2026-04-22|772-17885-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17885,Rev Powdr Blush Tickled Pink,COLOUR COSMETICS,REVLON,BUY,0.18344423386668235,2,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,2,0,,0,0,0,BUY 2 units (demand 0.2),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17913|2026-04-09|2026-04-22|772-17913-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17913,Hask Argan Rep Shine Oil 59Ml,HAIRCARE,TREATMENT,BUY,4.109069343472197,4,4.0,23.333333333333336,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,5,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 4 units (demand 4.1) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17952|2026-04-09|2026-04-22|772-17952-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17952,St Tropez Dark Mousse 200Ml,TANNING,TANNING SKIN,DO_NOT_BUY,0.0,0,2.0,0.0294,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|17959|2026-04-09|2026-04-22|772-17959-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,17959,Ariana Sweet Like Candy Edp 30,FRAGRANCE,SINGLES FEMALE,BUY,0.0,1,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,1,0,,0,0,0,BUY 1 units (demand 0.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|18022|2026-04-09|2026-04-22|772-18022-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,18022,Rev Cs O/Time Lc Bare Maximum,COLOUR COSMETICS,REVLON,BUY,1.0377188591702635,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|18024|2026-04-09|2026-04-22|772-18024-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,18024,Rev Cs O/Time Lc Inf Raspberry,COLOUR COSMETICS,REVLON,BUY,1.5151806716339382,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.5),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|18030|2026-04-09|2026-04-22|772-18030-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,18030,Rev Cs O/Time Lc Perrnial Plum,COLOUR COSMETICS,REVLON,BUY,1.138150285336329,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.1),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|18251|2026-04-09|2026-04-22|772-18251-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,18251,St Tropez Bronzing Msse 120Ml,TANNING,TANNING SKIN,BUY,2.357100169009727,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 2.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|18253|2026-04-09|2026-04-22|772-18253-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,18253,St Tropez Bronzing Msse 240Ml,TANNING,TANNING SKIN,HOLD,0.005861581056200358,0,3.0,0.0896,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184615|2026-04-09|2026-04-22|772-184615-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184615,Ariana Cloud Body Mist 236Ml,FRAGRANCE,SINGLES FEMALE,HOLD,1.4951129125241207,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.5,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184616|2026-04-09|2026-04-22|772-184616-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184616,Ariana Grande Slc B/Mist 236Ml,FRAGRANCE,SINGLES FEMALE,BUY,0.3819585660912665,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 0.4),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184619|2026-04-09|2026-04-22|772-184619-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184619,Kind Sh 2In1 Fdtn&Conclr Fair,COLOUR COSMETICS,KIND,HOLD,0.18859172845244174,0,2.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184622|2026-04-09|2026-04-22|772-184622-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184622,Kind Sh 2In1 Fdtn&Conclr Med,COLOUR COSMETICS,KIND,HOLD,0.2737247432068885,0,3.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.3,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184627|2026-04-09|2026-04-22|772-184627-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184627,Kind Brow Gromr 2In1 Med Brown,COLOUR COSMETICS,KIND,BUY,0.18957221918811215,3,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,3,0,,0,0,0,BUY 3 units (demand 0.2),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184628|2026-04-09|2026-04-22|772-184628-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184628,Kind Brow Gromr 2In1 Dk Brown,COLOUR COSMETICS,KIND,BUY,0.438605773909869,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 0.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184632|2026-04-09|2026-04-22|772-184632-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184632,Kind Hydt Lpstck Dsertros Shne,COLOUR COSMETICS,KIND,BUY,1.1149013342957625,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 1.1) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184633|2026-04-09|2026-04-22|772-184633-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184633,Kind Hydt Lipstck Toffee Matte,COLOUR COSMETICS,KIND,BUY,1.7283479466428966,3,2.0,0.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,0,,0,0,0,BUY 3 units (demand 1.7),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184635|2026-04-09|2026-04-22|772-184635-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184635,Kind Hydt Lpstck Rosberry Shne,COLOUR COSMETICS,KIND,BUY,0.297097592913715,3,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,3,0,,0,0,0,BUY 3 units (demand 0.3),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184636|2026-04-09|2026-04-22|772-184636-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184636,Kind On The Go Brush Set,COLOUR COSMETICS,KIND,BUY,0.22272606497502134,3,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,3,0,,0,0,0,BUY 3 units (demand 0.2),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184677|2026-04-09|2026-04-22|772-184677-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184677,D/Therapy V/Dry Face Crm 50G,SKINCARE,THERAPEUTIC,HOLD,2.2238909502103525,0,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 2.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184704|2026-04-09|2026-04-22|772-184704-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184704,Lrp Eff H Isobiome 40Ml,SKINCARE,DERMA COS,HOLD,1.026046597471071,0,6.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184705|2026-04-09|2026-04-22|772-184705-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184705,Lrp Eff Isobiome Clns/Crm 200,SKINCARE,DERMA COS,HOLD,3.074031145038831,0,10.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.1,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184706|2026-04-09|2026-04-22|772-184706-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184706,Lrp Tol Derma Night 40Ml,SKINCARE,DERMA COS,HOLD,3.4258326978203675,0,6.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184707|2026-04-09|2026-04-22|772-184707-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184707,Lrp Anth Inv/Spray Spf50+ 200M,SUNCARE,SUN PROTECTION,HOLD,3.3769844796610333,0,6.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184758|2026-04-09|2026-04-22|772-184758-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184758,Rev Cs D To N Es Quad Pretty,COLOUR COSMETICS,REVLON,BUY,0.15471270926556263,2,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,2,0,,0,0,0,BUY 2 units (demand 0.2),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184831|2026-04-09|2026-04-22|772-184831-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184831,Hey Bud Hemp Clay Mask 120G,SKINCARE,NATURAL,BUY,2.2314384930013436,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,2,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 1 units (demand 2.2) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184832|2026-04-09|2026-04-22|772-184832-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184832,Hey Bud Hemp Face Oil 30Ml,SKINCARE,NATURAL,BUY,0.953618511090302,1,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184833|2026-04-09|2026-04-22|772-184833-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184833,Hey Bud Night Moisturiser 50G,SKINCARE,NATURAL,BUY,0.9064741462300329,1,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 0.9),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|184834|2026-04-09|2026-04-22|772-184834-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184834,Hey Bud Gel Cleanser 150Ml,SKINCARE,NATURAL,BUY,2.6524880723122,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 2.7) [CAP APPLIED],
